Unnamed: 0,elementId,activity_name,lifecycle:transition,start_timestamp,end_timestamp,case_id,resource,agent
3079,177344_A_PREACCEPTED_3079,A_PREACCEPTED,COMPLETE,2011-10-17 09:23:27.309000+00:00,2011-10-17 09:23:27.309000+00:00,177344,AN,13
3080,177344_W_Afhandelen leads_3080,W_Afhandelen leads,COMPLETE,2011-10-17 09:23:01.135000+00:00,2011-10-17 09:23:28.864000+00:00,177344,AN,13
3081,177344_W_Completeren aanvraag_3081,W_Completeren aanvraag,COMPLETE,2011-10-17 15:26:21.404000+00:00,2011-10-17 15:28:37.736000+00:00,177344,AT,19
3090,177359_W_Completeren aanvraag_3090,W_Completeren aanvraag,COMPLETE,2011-10-17 13:33:48.865000+00:00,2011-10-17 13:34:39.470000+00:00,177359,BT,45
3091,177359_W_Completeren aanvraag_3091,W_Completeren aanvraag,COMPLETE,2011-10-17 13:39:01.549000+00:00,2011-10-17 13:40:27.226000+00:00,177359,BT,45
3092,177359_W_Completeren aanvraag_3092,W_Completeren aanvraag,COMPLETE,2011-10-17 14:22:58.406000+00:00,2011-10-17 14:26:28.484000+00:00,177359,AT,19
3097,177362_A_DECLINED_3097,A_DECLINED,COMPLETE,2011-10-17 09:28:17.728000+00:00,2011-10-17 09:28:17.728000+00:00,177362,AN,13
3098,177362_W_Afhandelen leads_3098,W_Afhandelen leads,COMPLETE,2011-10-17 09:27:55.642000+00:00,2011-10-17 09:28:21.052000+00:00,177362,AN,13
3102,177374_A_SUBMITTED_3102,A_SUBMITTED,COMPLETE,2011-10-17 00:09:03.352000+00:00,2011-10-17 00:09:03.352000+00:00,177374,AA,0
3103,177374_A_PARTLYSUBMITTED_3103,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 00:09:03.541000+00:00,2011-10-17 00:09:03.541000+00:00,177374,AA,0
3104,177374_A_DECLINED_3104,A_DECLINED,COMPLETE,2011-10-17 09:27:37.392000+00:00,2011-10-17 09:27:37.392000+00:00,177374,AN,13
3105,177374_W_Afhandelen leads_3105,W_Afhandelen leads,COMPLETE,2011-10-17 09:25:39.608000+00:00,2011-10-17 09:27:40.140000+00:00,177374,AN,13
3106,177377_A_SUBMITTED_3106,A_SUBMITTED,COMPLETE,2011-10-17 00:56:57.013000+00:00,2011-10-17 00:56:57.013000+00:00,177377,AA,0
3107,177377_A_PARTLYSUBMITTED_3107,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 00:56:57.187000+00:00,2011-10-17 00:56:57.187000+00:00,177377,AA,0
3108,177377_W_Afhandelen leads_3108,W_Afhandelen leads,COMPLETE,2011-10-17 09:19:29.632000+00:00,2011-10-17 09:23:42.898000+00:00,177377,AN,13
3109,177377_A_PREACCEPTED_3109,A_PREACCEPTED,COMPLETE,2011-10-17 09:30:44.588000+00:00,2011-10-17 09:30:44.588000+00:00,177377,AN,13
3110,177377_W_Afhandelen leads_3110,W_Afhandelen leads,COMPLETE,2011-10-17 09:30:39.073000+00:00,2011-10-17 09:30:45.614000+00:00,177377,AN,13
3111,177377_W_Completeren aanvraag_3111,W_Completeren aanvraag,COMPLETE,2011-10-17 15:30:22.051000+00:00,2011-10-17 15:42:31.172000+00:00,177377,BT,45
3112,177377_W_Completeren aanvraag_3112,W_Completeren aanvraag,COMPLETE,2011-10-17 15:42:47.047000+00:00,2011-10-17 15:45:07.911000+00:00,177377,BT,45
3113,177377_W_Completeren aanvraag_3113,W_Completeren aanvraag,COMPLETE,2011-10-17 15:45:13.077000+00:00,2011-10-17 15:48:31.338000+00:00,177377,BT,45
3114,177377_W_Completeren aanvraag_3114,W_Completeren aanvraag,COMPLETE,2011-10-17 19:12:10.690000+00:00,2011-10-17 19:14:44.887000+00:00,177377,BR,43
3115,177377_A_DECLINED_3115,A_DECLINED,COMPLETE,2011-10-18 11:57:12.193000+00:00,2011-10-18 11:57:12.193000+00:00,177377,BO,40
3116,177377_W_Completeren aanvraag_3116,W_Completeren aanvraag,COMPLETE,2011-10-18 11:51:04.635000+00:00,2011-10-18 11:57:15.343000+00:00,177377,BO,40
3117,177380_A_SUBMITTED_3117,A_SUBMITTED,COMPLETE,2011-10-17 04:06:54.838000+00:00,2011-10-17 04:06:54.838000+00:00,177380,AA,0
3118,177380_A_PARTLYSUBMITTED_3118,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 04:07:02.568000+00:00,2011-10-17 04:07:02.568000+00:00,177380,AA,0
3119,177380_A_DECLINED_3119,A_DECLINED,COMPLETE,2011-10-17 09:30:14.715000+00:00,2011-10-17 09:30:14.715000+00:00,177380,AN,13
3120,177380_W_Afhandelen leads_3120,W_Afhandelen leads,COMPLETE,2011-10-17 09:29:25.329000+00:00,2011-10-17 09:30:18.269000+00:00,177380,AN,13
3121,177399_A_SUBMITTED_3121,A_SUBMITTED,COMPLETE,2011-10-17 07:54:14.520000+00:00,2011-10-17 07:54:14.520000+00:00,177399,AA,0
3122,177399_A_PARTLYSUBMITTED_3122,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 07:54:21.980000+00:00,2011-10-17 07:54:21.980000+00:00,177399,AA,0
3123,177399_A_DECLINED_3123,A_DECLINED,COMPLETE,2011-10-17 09:24:53.402000+00:00,2011-10-17 09:24:53.402000+00:00,177399,AN,13
3124,177399_W_Afhandelen leads_3124,W_Afhandelen leads,COMPLETE,2011-10-17 09:23:50.752000+00:00,2011-10-17 09:24:56.128000+00:00,177399,AN,13
3125,177402_A_SUBMITTED_3125,A_SUBMITTED,COMPLETE,2011-10-17 09:08:39.414000+00:00,2011-10-17 09:08:39.414000+00:00,177402,AA,0
3126,177402_A_PARTLYSUBMITTED_3126,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:08:39.620000+00:00,2011-10-17 09:08:39.620000+00:00,177402,AA,0
3127,177402_A_PREACCEPTED_3127,A_PREACCEPTED,COMPLETE,2011-10-17 09:11:43.383000+00:00,2011-10-17 09:11:43.383000+00:00,177402,BH,33
3128,177402_W_Afhandelen leads_3128,W_Afhandelen leads,COMPLETE,2011-10-17 09:09:45.960000+00:00,2011-10-17 09:11:44.588000+00:00,177402,BH,33
3129,177402_A_DECLINED_3129,A_DECLINED,COMPLETE,2011-10-17 09:18:08.113000+00:00,2011-10-17 09:18:08.113000+00:00,177402,BH,33
3130,177402_W_Completeren aanvraag_3130,W_Completeren aanvraag,COMPLETE,2011-10-17 09:11:57.006000+00:00,2011-10-17 09:18:12.107000+00:00,177402,BH,33
3131,177408_A_SUBMITTED_3131,A_SUBMITTED,COMPLETE,2011-10-17 09:16:52.695000+00:00,2011-10-17 09:16:52.695000+00:00,177408,AA,0
3132,177408_A_PARTLYSUBMITTED_3132,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:16:52.819000+00:00,2011-10-17 09:16:52.819000+00:00,177408,AA,0
3133,177408_A_DECLINED_3133,A_DECLINED,COMPLETE,2011-10-17 09:18:50.284000+00:00,2011-10-17 09:18:50.284000+00:00,177408,AH,7
3134,177408_W_Afhandelen leads_3134,W_Afhandelen leads,COMPLETE,2011-10-17 09:17:19.006000+00:00,2011-10-17 09:18:53.459000+00:00,177408,AH,7
3135,177411_A_SUBMITTED_3135,A_SUBMITTED,COMPLETE,2011-10-17 09:46:53.067000+00:00,2011-10-17 09:46:53.067000+00:00,177411,AA,0
3136,177411_A_PARTLYSUBMITTED_3136,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:46:53.277000+00:00,2011-10-17 09:46:53.277000+00:00,177411,AA,0
3137,177411_A_DECLINED_3137,A_DECLINED,COMPLETE,2011-10-17 09:47:33.809000+00:00,2011-10-17 09:47:33.809000+00:00,177411,AA,0
3138,177414_A_SUBMITTED_3138,A_SUBMITTED,COMPLETE,2011-10-17 09:48:12.683000+00:00,2011-10-17 09:48:12.683000+00:00,177414,AA,0
3139,177414_A_PARTLYSUBMITTED_3139,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:48:12.775000+00:00,2011-10-17 09:48:12.775000+00:00,177414,AA,0
3140,177414_A_DECLINED_3140,A_DECLINED,COMPLETE,2011-10-17 10:49:23.187000+00:00,2011-10-17 10:49:23.187000+00:00,177414,AN,13
3141,177414_W_Afhandelen leads_3141,W_Afhandelen leads,COMPLETE,2011-10-17 10:48:26.891000+00:00,2011-10-17 10:49:25.629000+00:00,177414,AN,13
3142,177417_A_SUBMITTED_3142,A_SUBMITTED,COMPLETE,2011-10-17 09:55:01.911000+00:00,2011-10-17 09:55:01.911000+00:00,177417,AA,0
3143,177417_A_PARTLYSUBMITTED_3143,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:55:02.012000+00:00,2011-10-17 09:55:02.012000+00:00,177417,AA,0
3144,177417_A_DECLINED_3144,A_DECLINED,COMPLETE,2011-10-17 09:55:36.729000+00:00,2011-10-17 09:55:36.729000+00:00,177417,AA,0
3145,177420_A_SUBMITTED_3145,A_SUBMITTED,COMPLETE,2011-10-17 09:56:43.315000+00:00,2011-10-17 09:56:43.315000+00:00,177420,AA,0
3146,177420_A_PARTLYSUBMITTED_3146,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 09:56:43.846000+00:00,2011-10-17 09:56:43.846000+00:00,177420,AA,0
3147,177420_A_DECLINED_3147,A_DECLINED,COMPLETE,2011-10-17 09:57:36.784000+00:00,2011-10-17 09:57:36.784000+00:00,177420,AA,0
3148,177429_A_SUBMITTED_3148,A_SUBMITTED,COMPLETE,2011-10-17 10:57:10.988000+00:00,2011-10-17 10:57:10.988000+00:00,177429,AA,0
3149,177429_A_PARTLYSUBMITTED_3149,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 10:57:11.529000+00:00,2011-10-17 10:57:11.529000+00:00,177429,AA,0
3150,177429_A_DECLINED_3150,A_DECLINED,COMPLETE,2011-10-17 10:57:52.227000+00:00,2011-10-17 10:57:52.227000+00:00,177429,AA,0
3151,177435_A_SUBMITTED_3151,A_SUBMITTED,COMPLETE,2011-10-17 11:11:02.816000+00:00,2011-10-17 11:11:02.816000+00:00,177435,AA,0
3152,177435_A_PARTLYSUBMITTED_3152,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:11:02.951000+00:00,2011-10-17 11:11:02.951000+00:00,177435,AA,0
3153,177435_A_DECLINED_3153,A_DECLINED,COMPLETE,2011-10-17 11:11:35.378000+00:00,2011-10-17 11:11:35.378000+00:00,177435,AA,0
3154,177438_A_SUBMITTED_3154,A_SUBMITTED,COMPLETE,2011-10-17 11:13:54.892000+00:00,2011-10-17 11:13:54.892000+00:00,177438,AA,0
3155,177438_A_PARTLYSUBMITTED_3155,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:13:54.996000+00:00,2011-10-17 11:13:54.996000+00:00,177438,AA,0
3156,177438_A_DECLINED_3156,A_DECLINED,COMPLETE,2011-10-17 11:21:46.872000+00:00,2011-10-17 11:21:46.872000+00:00,177438,AN,13
3157,177438_W_Afhandelen leads_3157,W_Afhandelen leads,COMPLETE,2011-10-17 11:20:40.707000+00:00,2011-10-17 11:21:49.928000+00:00,177438,AN,13
3158,177441_A_SUBMITTED_3158,A_SUBMITTED,COMPLETE,2011-10-17 11:19:37.411000+00:00,2011-10-17 11:19:37.411000+00:00,177441,AA,0
3159,177441_A_PARTLYSUBMITTED_3159,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:19:37.544000+00:00,2011-10-17 11:19:37.544000+00:00,177441,AA,0
3160,177441_A_DECLINED_3160,A_DECLINED,COMPLETE,2011-10-17 11:20:11.622000+00:00,2011-10-17 11:20:11.622000+00:00,177441,AA,0
3161,177444_A_SUBMITTED_3161,A_SUBMITTED,COMPLETE,2011-10-17 11:20:02.264000+00:00,2011-10-17 11:20:02.264000+00:00,177444,AA,0
3162,177444_A_PARTLYSUBMITTED_3162,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:20:02.441000+00:00,2011-10-17 11:20:02.441000+00:00,177444,AA,0
3163,177444_A_PREACCEPTED_3163,A_PREACCEPTED,COMPLETE,2011-10-17 11:20:50.633000+00:00,2011-10-17 11:20:50.633000+00:00,177444,AA,0
3164,177444_W_Completeren aanvraag_3164,W_Completeren aanvraag,COMPLETE,2011-10-17 14:11:00.684000+00:00,2011-10-17 14:11:14.276000+00:00,177444,AT,19
3165,177444_W_Completeren aanvraag_3165,W_Completeren aanvraag,COMPLETE,2011-10-17 14:56:07.614000+00:00,2011-10-17 14:59:44.859000+00:00,177444,BQ,42
3166,177444_W_Completeren aanvraag_3166,W_Completeren aanvraag,COMPLETE,2011-10-17 19:11:45.654000+00:00,2011-10-17 19:11:55.766000+00:00,177444,BR,43
3167,177444_W_Completeren aanvraag_3167,W_Completeren aanvraag,COMPLETE,2011-10-17 19:12:20.570000+00:00,2011-10-17 19:20:21.928000+00:00,177444,AL,11
3168,177444_A_DECLINED_3168,A_DECLINED,COMPLETE,2011-10-17 19:22:43.164000+00:00,2011-10-17 19:22:43.164000+00:00,177444,AL,11
3169,177444_W_Completeren aanvraag_3169,W_Completeren aanvraag,COMPLETE,2011-10-17 19:20:29.313000+00:00,2011-10-17 19:22:46.394000+00:00,177444,AL,11
3170,177447_A_SUBMITTED_3170,A_SUBMITTED,COMPLETE,2011-10-17 11:24:14.020000+00:00,2011-10-17 11:24:14.020000+00:00,177447,AA,0
3171,177447_A_PARTLYSUBMITTED_3171,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:24:14.164000+00:00,2011-10-17 11:24:14.164000+00:00,177447,AA,0
3172,177447_A_DECLINED_3172,A_DECLINED,COMPLETE,2011-10-17 11:57:24.766000+00:00,2011-10-17 11:57:24.766000+00:00,177447,AN,13
3173,177447_W_Afhandelen leads_3173,W_Afhandelen leads,COMPLETE,2011-10-17 11:56:53.193000+00:00,2011-10-17 11:57:28.857000+00:00,177447,AN,13
3174,177450_A_SUBMITTED_3174,A_SUBMITTED,COMPLETE,2011-10-17 11:25:26.328000+00:00,2011-10-17 11:25:26.328000+00:00,177450,AA,0
3175,177450_A_PARTLYSUBMITTED_3175,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:25:26.564000+00:00,2011-10-17 11:25:26.564000+00:00,177450,AA,0
3176,177450_A_PREACCEPTED_3176,A_PREACCEPTED,COMPLETE,2011-10-17 11:42:08.928000+00:00,2011-10-17 11:42:08.928000+00:00,177450,AN,13
3177,177450_W_Afhandelen leads_3177,W_Afhandelen leads,COMPLETE,2011-10-17 11:41:42.134000+00:00,2011-10-17 11:42:10.125000+00:00,177450,AN,13
3178,177450_W_Completeren aanvraag_3178,W_Completeren aanvraag,COMPLETE,2011-10-17 12:03:19.293000+00:00,2011-10-17 12:04:26.385000+00:00,177450,AN,13
3179,177450_W_Completeren aanvraag_3179,W_Completeren aanvraag,COMPLETE,2011-10-17 14:51:35.949000+00:00,2011-10-17 14:52:31.849000+00:00,177450,BQ,42
3180,177450_A_DECLINED_3180,A_DECLINED,COMPLETE,2011-10-17 18:23:28.465000+00:00,2011-10-17 18:23:28.465000+00:00,177450,BQ,42
3181,177450_W_Completeren aanvraag_3181,W_Completeren aanvraag,COMPLETE,2011-10-17 18:16:49.063000+00:00,2011-10-17 18:23:31.688000+00:00,177450,BQ,42
3182,177453_A_SUBMITTED_3182,A_SUBMITTED,COMPLETE,2011-10-17 11:30:04.612000+00:00,2011-10-17 11:30:04.612000+00:00,177453,AA,0
3183,177453_A_PARTLYSUBMITTED_3183,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:30:04.718000+00:00,2011-10-17 11:30:04.718000+00:00,177453,AA,0
3184,177453_A_DECLINED_3184,A_DECLINED,COMPLETE,2011-10-17 11:30:45.583000+00:00,2011-10-17 11:30:45.583000+00:00,177453,AA,0
3185,177456_A_SUBMITTED_3185,A_SUBMITTED,COMPLETE,2011-10-17 11:35:26.318000+00:00,2011-10-17 11:35:26.318000+00:00,177456,AA,0
3186,177456_A_PARTLYSUBMITTED_3186,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 11:35:26.538000+00:00,2011-10-17 11:35:26.538000+00:00,177456,AA,0
3187,177456_A_PREACCEPTED_3187,A_PREACCEPTED,COMPLETE,2011-10-17 11:58:54.803000+00:00,2011-10-17 11:58:54.803000+00:00,177456,AN,13
3188,177456_W_Afhandelen leads_3188,W_Afhandelen leads,COMPLETE,2011-10-17 11:57:32.772000+00:00,2011-10-17 11:58:55.988000+00:00,177456,AN,13
3189,177456_W_Completeren aanvraag_3189,W_Completeren aanvraag,COMPLETE,2011-10-17 12:00:47.941000+00:00,2011-10-17 12:01:41.322000+00:00,177456,AN,13
3190,177456_W_Completeren aanvraag_3190,W_Completeren aanvraag,COMPLETE,2011-10-17 14:50:13.850000+00:00,2011-10-17 14:50:25.510000+00:00,177456,BQ,42
3191,177456_W_Completeren aanvraag_3191,W_Completeren aanvraag,COMPLETE,2011-10-17 14:54:31.191000+00:00,2011-10-17 14:55:36.431000+00:00,177456,BQ,42
3192,177456_W_Completeren aanvraag_3192,W_Completeren aanvraag,COMPLETE,2011-10-17 18:38:39.372000+00:00,2011-10-17 18:40:16.508000+00:00,177456,BQ,42
3193,177456_A_ACCEPTED_3193,A_ACCEPTED,COMPLETE,2011-10-17 19:01:57.702000+00:00,2011-10-17 19:01:57.702000+00:00,177456,AL,11
3194,177456_A_FINALIZED_3194,A_FINALIZED,COMPLETE,2011-10-17 19:03:15.099000+00:00,2011-10-17 19:03:15.099000+00:00,177456,AL,11
3195,177456_O_SELECTED_3195,O_SELECTED,COMPLETE,2011-10-17 19:03:15.099000+00:00,2011-10-17 19:03:15.099000+00:00,177456,AL,11
3196,177456_O_CREATED_3196,O_CREATED,COMPLETE,2011-10-17 19:03:16.274000+00:00,2011-10-17 19:03:16.274000+00:00,177456,AL,11
3197,177456_O_SENT_3197,O_SENT,COMPLETE,2011-10-17 19:03:16.307000+00:00,2011-10-17 19:03:16.307000+00:00,177456,AL,11
3198,177456_W_Completeren aanvraag_3198,W_Completeren aanvraag,COMPLETE,2011-10-17 18:43:09.981000+00:00,2011-10-17 19:03:18.385000+00:00,177456,AL,11
3199,177456_W_Nabellen offertes_3199,W_Nabellen offertes,COMPLETE,2011-10-17 19:03:34.468000+00:00,2011-10-17 19:05:30.912000+00:00,177456,AL,11
3208,177468_A_SUBMITTED_3208,A_SUBMITTED,COMPLETE,2011-10-17 12:00:49.171000+00:00,2011-10-17 12:00:49.171000+00:00,177468,AA,0
3209,177468_A_PARTLYSUBMITTED_3209,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 12:00:49.662000+00:00,2011-10-17 12:00:49.662000+00:00,177468,AA,0
3210,177468_A_DECLINED_3210,A_DECLINED,COMPLETE,2011-10-17 12:01:31.959000+00:00,2011-10-17 12:01:31.959000+00:00,177468,AA,0
3211,177474_A_SUBMITTED_3211,A_SUBMITTED,COMPLETE,2011-10-17 12:19:59.888000+00:00,2011-10-17 12:19:59.888000+00:00,177474,AA,0
3212,177474_A_PARTLYSUBMITTED_3212,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 12:20:00.314000+00:00,2011-10-17 12:20:00.314000+00:00,177474,AA,0
3213,177474_A_DECLINED_3213,A_DECLINED,COMPLETE,2011-10-17 12:32:07.766000+00:00,2011-10-17 12:32:07.766000+00:00,177474,AN,13
3214,177474_W_Afhandelen leads_3214,W_Afhandelen leads,COMPLETE,2011-10-17 12:30:56.592000+00:00,2011-10-17 12:32:11.118000+00:00,177474,AN,13
3215,177477_A_SUBMITTED_3215,A_SUBMITTED,COMPLETE,2011-10-17 12:36:35.175000+00:00,2011-10-17 12:36:35.175000+00:00,177477,AA,0
3216,177477_A_PARTLYSUBMITTED_3216,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 12:36:36.039000+00:00,2011-10-17 12:36:36.039000+00:00,177477,AA,0
3217,177477_A_DECLINED_3217,A_DECLINED,COMPLETE,2011-10-17 12:37:07.045000+00:00,2011-10-17 12:37:07.045000+00:00,177477,AA,0
3218,177486_A_SUBMITTED_3218,A_SUBMITTED,COMPLETE,2011-10-17 13:10:24.661000+00:00,2011-10-17 13:10:24.661000+00:00,177486,AA,0
3219,177486_A_PARTLYSUBMITTED_3219,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 13:10:24.777000+00:00,2011-10-17 13:10:24.777000+00:00,177486,AA,0
3220,177486_A_DECLINED_3220,A_DECLINED,COMPLETE,2011-10-17 13:10:59.676000+00:00,2011-10-17 13:10:59.676000+00:00,177486,AA,0
3221,177489_A_SUBMITTED_3221,A_SUBMITTED,COMPLETE,2011-10-17 13:13:48.977000+00:00,2011-10-17 13:13:48.977000+00:00,177489,AA,0
3222,177489_A_PARTLYSUBMITTED_3222,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 13:13:49.247000+00:00,2011-10-17 13:13:49.247000+00:00,177489,AA,0
3223,177489_A_DECLINED_3223,A_DECLINED,COMPLETE,2011-10-17 13:14:29.360000+00:00,2011-10-17 13:14:29.360000+00:00,177489,AA,0
3224,177498_A_SUBMITTED_3224,A_SUBMITTED,COMPLETE,2011-10-17 13:49:17.290000+00:00,2011-10-17 13:49:17.290000+00:00,177498,AA,0
3225,177498_A_PARTLYSUBMITTED_3225,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 13:49:17.582000+00:00,2011-10-17 13:49:17.582000+00:00,177498,AA,0
3226,177498_W_Afhandelen leads_3226,W_Afhandelen leads,COMPLETE,2011-10-17 14:19:15.138000+00:00,2011-10-17 14:57:26.638000+00:00,177498,AO,14
3227,177498_A_PREACCEPTED_3227,A_PREACCEPTED,COMPLETE,2011-10-17 15:04:44.380000+00:00,2011-10-17 15:04:44.380000+00:00,177498,AO,14
3228,177498_W_Afhandelen leads_3228,W_Afhandelen leads,COMPLETE,2011-10-17 15:03:30.523000+00:00,2011-10-17 15:04:45.436000+00:00,177498,AO,14
3229,177498_W_Completeren aanvraag_3229,W_Completeren aanvraag,COMPLETE,2011-10-17 15:09:31.862000+00:00,2011-10-17 15:23:01.558000+00:00,177498,AO,14
3230,177498_W_Completeren aanvraag_3230,W_Completeren aanvraag,COMPLETE,2011-10-17 15:23:15.153000+00:00,2011-10-17 15:39:37.247000+00:00,177498,AO,14
3231,177498_W_Completeren aanvraag_3231,W_Completeren aanvraag,COMPLETE,2011-10-17 16:16:50.148000+00:00,2011-10-17 16:50:39.739000+00:00,177498,BQ,42
3232,177498_A_DECLINED_3232,A_DECLINED,COMPLETE,2011-10-17 16:51:50.009000+00:00,2011-10-17 16:51:50.009000+00:00,177498,BQ,42
3233,177498_W_Completeren aanvraag_3233,W_Completeren aanvraag,COMPLETE,2011-10-17 16:50:59.800000+00:00,2011-10-17 16:51:52.535000+00:00,177498,BQ,42
3234,177507_A_SUBMITTED_3234,A_SUBMITTED,COMPLETE,2011-10-17 14:33:49.048000+00:00,2011-10-17 14:33:49.048000+00:00,177507,AA,0
3235,177507_A_PARTLYSUBMITTED_3235,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 14:33:49.168000+00:00,2011-10-17 14:33:49.168000+00:00,177507,AA,0
3236,177507_A_DECLINED_3236,A_DECLINED,COMPLETE,2011-10-17 14:34:37.636000+00:00,2011-10-17 14:34:37.636000+00:00,177507,AA,0
3237,177513_A_SUBMITTED_3237,A_SUBMITTED,COMPLETE,2011-10-17 14:37:51.411000+00:00,2011-10-17 14:37:51.411000+00:00,177513,AA,0
3238,177513_A_PARTLYSUBMITTED_3238,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 14:37:51.624000+00:00,2011-10-17 14:37:51.624000+00:00,177513,AA,0
3239,177513_A_DECLINED_3239,A_DECLINED,COMPLETE,2011-10-17 16:16:31.027000+00:00,2011-10-17 16:16:31.027000+00:00,177513,AO,14
3240,177513_W_Afhandelen leads_3240,W_Afhandelen leads,COMPLETE,2011-10-17 16:13:34.198000+00:00,2011-10-17 16:16:36.069000+00:00,177513,AO,14
3241,177534_A_SUBMITTED_3241,A_SUBMITTED,COMPLETE,2011-10-17 15:11:26.454000+00:00,2011-10-17 15:11:26.454000+00:00,177534,AA,0
3242,177534_A_PARTLYSUBMITTED_3242,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 15:11:26.843000+00:00,2011-10-17 15:11:26.843000+00:00,177534,AA,0
3243,177534_W_Afhandelen leads_3243,W_Afhandelen leads,COMPLETE,2011-10-17 16:18:36.325000+00:00,2011-10-17 17:01:42.612000+00:00,177534,AO,14
3244,177534_A_DECLINED_3244,A_DECLINED,COMPLETE,2011-10-17 18:04:22.557000+00:00,2011-10-17 18:04:22.557000+00:00,177534,AO,14
3245,177534_W_Afhandelen leads_3245,W_Afhandelen leads,COMPLETE,2011-10-17 17:04:41.452000+00:00,2011-10-17 18:04:26.712000+00:00,177534,AO,14
3246,177543_A_SUBMITTED_3246,A_SUBMITTED,COMPLETE,2011-10-17 15:36:10.145000+00:00,2011-10-17 15:36:10.145000+00:00,177543,AA,0
3247,177543_A_PARTLYSUBMITTED_3247,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 15:36:10.252000+00:00,2011-10-17 15:36:10.252000+00:00,177543,AA,0
3248,177543_A_PREACCEPTED_3248,A_PREACCEPTED,COMPLETE,2011-10-17 16:49:26.856000+00:00,2011-10-17 16:49:26.856000+00:00,177543,AG,6
3249,177543_W_Afhandelen leads_3249,W_Afhandelen leads,COMPLETE,2011-10-17 16:48:15.609000+00:00,2011-10-17 16:49:28.167000+00:00,177543,AG,6
3250,177543_A_ACCEPTED_3250,A_ACCEPTED,COMPLETE,2011-10-17 16:57:55.057000+00:00,2011-10-17 16:57:55.057000+00:00,177543,BQ,42
3251,177543_A_FINALIZED_3251,A_FINALIZED,COMPLETE,2011-10-17 17:00:51.927000+00:00,2011-10-17 17:00:51.927000+00:00,177543,BQ,42
3252,177543_O_SELECTED_3252,O_SELECTED,COMPLETE,2011-10-17 17:00:51.927000+00:00,2011-10-17 17:00:51.927000+00:00,177543,BQ,42
3253,177543_O_CREATED_3253,O_CREATED,COMPLETE,2011-10-17 17:00:52.870000+00:00,2011-10-17 17:00:52.870000+00:00,177543,BQ,42
3254,177543_O_SENT_3254,O_SENT,COMPLETE,2011-10-17 17:00:52.893000+00:00,2011-10-17 17:00:52.893000+00:00,177543,BQ,42
3255,177543_W_Completeren aanvraag_3255,W_Completeren aanvraag,COMPLETE,2011-10-17 16:53:57.285000+00:00,2011-10-17 17:00:54.983000+00:00,177543,BQ,42
3256,177543_O_CANCELLED_3256,O_CANCELLED,COMPLETE,2011-10-24 20:21:59.718000+00:00,2011-10-24 20:21:59.718000+00:00,177543,BQ,42
3257,177543_A_CANCELLED_3257,A_CANCELLED,COMPLETE,2011-10-24 20:21:59.718000+00:00,2011-10-24 20:21:59.718000+00:00,177543,BQ,42
3258,177543_W_Nabellen offertes_3258,W_Nabellen offertes,COMPLETE,2011-10-24 20:18:52.873000+00:00,2011-10-24 20:22:01.682000+00:00,177543,BQ,42
3259,177552_A_SUBMITTED_3259,A_SUBMITTED,COMPLETE,2011-10-17 15:48:20.630000+00:00,2011-10-17 15:48:20.630000+00:00,177552,AA,0
3260,177552_A_PARTLYSUBMITTED_3260,A_PARTLYSUBMITTED,COMPLETE,2011-10-17 15:48:20.804000+00:00,2011-10-17 15:48:20.804000+00:00,177552,AA,0
3261,177552_W_Afhandelen leads_3261,W_Afhandelen leads,COMPLETE,2011-10-17 15:51:14.740000+00:00,2011-10-17 16:01:28.859000+00:00,177552,AT,19
3262,177552_A_DECLINED_3262,A_DECLINED,COMPLETE,2011-10-17 16:20:57.181000+00:00,2011-10-17 16:20:57.181000+00:00,177552,AT,19
3263,177552_W_Afhandelen leads_3263,W_Afhandelen leads,COMPLETE,2011-10-17 16:13:00.733000+00:00,2011-10-17 16:21:00.536000+00:00,177552,AT,19
